Unnamed: 0,Unnamed: 1,source_file,year
7,County Board of Supervisors ( 2),mills.xlsx,2020
8,County Auditor ( 1),mills.xlsx,2020
9,County Sheriff ( 1),mills.xlsx,2020
10,Anderson Township Trustee ( 2),mills.xlsx,2020
11,Deer Creek Township Trustee ( 2),mills.xlsx,2020
12,Glenwood Township Trustee ( 2),mills.xlsx,2020
13,Indian Creek Township Trustee ( 2),mills.xlsx,2020
14,Ingraham Township Trustee ( 2),mills.xlsx,2020
15,Lyons Township Trustee ( 2),mills.xlsx,2020
16,Oak Township Trustee ( 2),mills.xlsx,2020
17,Plattville Township Trustee ( 2),mills.xlsx,2020
18,Rawles Township Trustee ( 2),mills.xlsx,2020
19,Silver Creek Township Trustee ( 2),mills.xlsx,2020
20,St Mary Township Trustee ( 2),mills.xlsx,2020
21,White Cloud Township Trustee ( 2),mills.xlsx,2020
22,Soil and Water Conservation Dist. Commissioner ( 3),mills.xlsx,2020
23,County Agricultural Extension Council ( 4),mills.xlsx,2020
24,Supreme Court Justice - Susan Kay Christensen ( 1),mills.xlsx,2020
25,Supreme Court Justice - Edward Mansfield ( 1),mills.xlsx,2020
26,Supreme Court Justice - Christopher McDonald ( 1),mills.xlsx,2020
27,Supreme Court Justice - Thomas Waterman ( 1),mills.xlsx,2020
28,Court of Appeals Judge - Thomas N. Bower ( 1),mills.xlsx,2020
29,Court of Appeals Judge - David May ( 1),mills.xlsx,2020
30,Court of Appeals Judge - Julie A. Schumacher ( 1),mills.xlsx,2020
31,Court of Appeals Judge - Sharon Soorholtz Greer ( 1),mills.xlsx,2020
32,District 4 Judge - Amy L. Zacharias ( 1),mills.xlsx,2020
33,District 4 Judge - Craig Michael Dreismeier ( 1),mills.xlsx,2020
34,District 4 Judge - James S. Heckerman ( 1),mills.xlsx,2020
35,District 4 Judge - Michael Donn Hooper ( 1),mills.xlsx,2020
36,District 4 Judge - Margaret J. Reyes ( 1),mills.xlsx,2020
37,District 4 Associate Judge - Eric John Nelson ( 1),mills.xlsx,2020
38,District 4 Associate Judge - Scott D. Strait ( 1),mills.xlsx,2020
39,District 4 Associate Judge - Jennifer A. Benson ( 1),mills.xlsx,2020
40,"Question 1 - Shall there be a convention to revise the Constitution, and propose amendment or amendments to same? ( 1)",mills.xlsx,2020
,,mitchell.xlsx,2020
Table of Contents,,mitchell.xlsx,2020
Page,Contest,mitchell.xlsx,2020
1,Registered Voters,mitchell.xlsx,2020
2,President and Vice President ( 1),mitchell.xlsx,2020
3,United States Senator ( 1),mitchell.xlsx,2020
4,United States Representative District 1 ( 1),mitchell.xlsx,2020
5,State Senator District 26 ( 1),mitchell.xlsx,2020
6,State Representative District 51 ( 1),mitchell.xlsx,2020
7,County Board of Supervisors District 1 ( 1),mitchell.xlsx,2020
8,County Board of Supervisors District 2 ( 1),mitchell.xlsx,2020
9,County Board of Supervisors District 3 ( 1),mitchell.xlsx,2020
10,County Board of Supervisors District 4 ( 1),mitchell.xlsx,2020
11,County Board of Supervisors District 5 ( 1),mitchell.xlsx,2020
12,County Auditor ( 1),mitchell.xlsx,2020
13,County Sheriff ( 1),mitchell.xlsx,2020
14,Burr Oak Township Trustees ( 1),mitchell.xlsx,2020
15,Cedar Township Trustees ( 1),mitchell.xlsx,2020
16,Douglas Township Trustees ( 1),mitchell.xlsx,2020
17,East Lincoln Township Trustees ( 1),mitchell.xlsx,2020
18,Jenkins Township Trustees ( 1),mitchell.xlsx,2020
19,Liberty Township Trustees ( 1),mitchell.xlsx,2020
20,Mitchell Township Trustees ( 1),mitchell.xlsx,2020
21,Newburg Township Trustees ( 1),mitchell.xlsx,2020
22,Osage Township Trustees ( 1),mitchell.xlsx,2020
23,Otranto Township Trustees ( 1),mitchell.xlsx,2020
24,Rock Township Trustees ( 1),mitchell.xlsx,2020
25,St. Ansgar Township Trustees ( 1),mitchell.xlsx,2020
26,Stacyville Township Trustees ( 1),mitchell.xlsx,2020
27,Union Township Trustees ( 1),mitchell.xlsx,2020
28,Wayne Township Trustees ( 1),mitchell.xlsx,2020
29,West Lincoln Township Trustees ( 1),mitchell.xlsx,2020
30,County Public Hospital Trustee ( 3),mitchell.xlsx,2020
31,Soil and Water Conservation District Commissioner ( 3),mitchell.xlsx,2020
32,County Agricultural Extension Council Member ( 4),mitchell.xlsx,2020
33,Supreme Court Justice - Edward Mansfield ( 1),mitchell.xlsx,2020
34,Supreme Court Justice - Christopher McDonald ( 1),mitchell.xlsx,2020
35,Supreme Court Justice - Thomas Waterman ( 1),mitchell.xlsx,2020
36,Supreme Court Justice - Susan Kay Christensen ( 1),mitchell.xlsx,2020
37,Court of Appeals Judge - David May ( 1),mitchell.xlsx,2020
38,Court of Appeals Judge - Julie A. Schumacher ( 1),mitchell.xlsx,2020
39,Court of Appeals Judge - Sharon Soorholtz Greer ( 1),mitchell.xlsx,2020
40,Court of Appeals Judge - Thomas N. Bower ( 1),mitchell.xlsx,2020
41,District 2A Judge - DeDra Schroeder ( 1),mitchell.xlsx,2020
42,District 2A Judge - Colleen D. Weiland ( 1),mitchell.xlsx,2020
43,District 2A Judge - Christopher Foy ( 1),mitchell.xlsx,2020
44,District 2A Judge - Gregg R. Rosenbladt ( 1),mitchell.xlsx,2020
45,District 2A Associate Judge - Karen Kaufman Salic ( 1),mitchell.xlsx,2020
46,District 2A Associate Judge - Adam D. Sauer ( 1),mitchell.xlsx,2020
47,"Question 1 - Shall there be a convention to revise the Constitution, and propose amendment or amendments to same? ( 1)",mitchell.xlsx,2020
,,monona.xlsx,2020
Table of Contents,,monona.xlsx,2020
Page,Contest,monona.xlsx,2020
1,Registered Voters,monona.xlsx,2020
2,President and Vice President ( 1),monona.xlsx,2020
3,United States Senator ( 1),monona.xlsx,2020
4,United States Representative District 4 ( 1),monona.xlsx,2020
5,State Representative District 17 ( 1),monona.xlsx,2020
6,County Supervisor Dist. 1 ( 1),monona.xlsx,2020
7,County Auditor ( 1),monona.xlsx,2020
8,County Sheriff ( 1),monona.xlsx,2020
9,Center TWP Trustee ( 1),monona.xlsx,2020
10,Sioux TWP Trustee ( 1),monona.xlsx,2020
11,Soldier TWP Trustee ( 1),monona.xlsx,2020
12,Willow TWP Trustee ( 1),monona.xlsx,2020
13,Soil and Water Conservation Dist. Commissioner ( 3),monona.xlsx,2020
14,County Agricultural Extension Council ( 4),monona.xlsx,2020
15,County Agricultural Extension Council TFV ( 1),monona.xlsx,2020
16,Supreme Court Justice - Christopher McDonald ( 1),monona.xlsx,2020
17,Supreme Court Justice - Thomas Waterman ( 1),monona.xlsx,2020
18,Supreme Court Justice - Susan Kay Christensen ( 1),monona.xlsx,2020
19,Supreme Court Justice - Edward Mansfield ( 1),monona.xlsx,2020
20,Court of Appeals Judge - Julie A. Schumacher ( 1),monona.xlsx,2020
21,Court of Appeals Judge - Sharon Soorholtz Greer ( 1),monona.xlsx,2020
22,Court of Appeals Judge - Thomas N. Bower ( 1),monona.xlsx,2020
23,Court of Appeals Judge - David May ( 1),monona.xlsx,2020
24,District 3B Judge - Duane E. Hoffmeyer ( 1),monona.xlsx,2020
25,District 3B Judge - Tod J. Deck ( 1),monona.xlsx,2020
26,District 3B Judge - Zachary S. Hindman ( 1),monona.xlsx,2020
27,District 3B Associate Judge - Daniel P. Vakulskas ( 1),monona.xlsx,2020
28,District 3B Associate Judge - Mark C. Cord III ( 1),monona.xlsx,2020
29,District 3B Associate Judge - John C. Nelson ( 1),monona.xlsx,2020
30,"Question 1 - Shall there be a convention to revise the Constitution, and propose amendment or amendments to same? ( 1)",monona.xlsx,2020
,,monroe.xlsx,2020
Table of Contents,,monroe.xlsx,2020
Page,Contest,monroe.xlsx,2020
1,Registered Voters,monroe.xlsx,2020
2,President and Vice President ( 1),monroe.xlsx,2020
3,United States Senator ( 1),monroe.xlsx,2020
4,United States Representative District 2 ( 1),monroe.xlsx,2020
5,State Senator District 40 ( 1),monroe.xlsx,2020
6,State Representative District 80 ( 1),monroe.xlsx,2020
7,Board of Supervisors ( 2),monroe.xlsx,2020
8,County Auditor ( 1),monroe.xlsx,2020
9,County Sheriff ( 1),monroe.xlsx,2020
10,Pleasant TWP Trustees ( 2),monroe.xlsx,2020
11,County Public Hospital Trustees ( 2),monroe.xlsx,2020
12,Soil and Water Conservation Dist. Commissioners ( 3),monroe.xlsx,2020
13,County Agricultural Extension Council Members ( 4),monroe.xlsx,2020
14,County Agricultural Extension Council Member TFV ( 1),monroe.xlsx,2020
15,Supreme Court Justice - Thomas Waterman ( 1),monroe.xlsx,2020
16,Supreme Court Justice - Susan Kay Christensen ( 1),monroe.xlsx,2020
17,Supreme Court Justice - Edward Mansfield ( 1),monroe.xlsx,2020
18,Supreme Court Justice - Christopher McDonald ( 1),monroe.xlsx,2020
19,Court of Appeals Judge - Sharon Soorholtz Greer ( 1),monroe.xlsx,2020
20,Court of Appeals Judge - Thomas N. Bower ( 1),monroe.xlsx,2020
21,Court of Appeals Judge - David May ( 1),monroe.xlsx,2020
22,Court of Appeals Judge - Julie A. Schumacher ( 1),monroe.xlsx,2020
23,District 8A Judge - Gregory G. Milani ( 1),monroe.xlsx,2020
24,District 8A Associate Judge - Rose Anne Mefford ( 1),monroe.xlsx,2020
25,"Question 1 - Shall there be a convention to revise the Constitution, and propose amendment or amendments to same? ( 1)",monroe.xlsx,2020
,,montgomery.xlsx,2020
Table of Contents,,montgomery.xlsx,2020
Page,Contest,montgomery.xlsx,2020
1,Registered Voters,montgomery.xlsx,2020
2,President and Vice President ( 1),montgomery.xlsx,2020
3,United States Senator ( 1),montgomery.xlsx,2020
4,United States Representative District 3 ( 1),montgomery.xlsx,2020
5,State Senator District 12 ( 1),montgomery.xlsx,2020
6,State Representative District 23 ( 1),montgomery.xlsx,2020
7,State Representative District 24 ( 1),montgomery.xlsx,2020
8,County Supervisor Dist. 3 ( 1),montgomery.xlsx,2020
9,County Supervisor Dist. 5 ( 1),montgomery.xlsx,2020
10,County Auditor ( 1),montgomery.xlsx,2020
11,County Sheriff ( 1),montgomery.xlsx,2020
12,Frankfort Township Trustee ( 2),montgomery.xlsx,2020
13,Garfield Township Trustee ( 2),montgomery.xlsx,2020
14,Grant Township Trustee ( 2),montgomery.xlsx,2020
15,Lincoln Township Trustee ( 2),montgomery.xlsx,2020
16,Pilot Grove Township Trustee ( 2),montgomery.xlsx,2020
17,Red Oak Township Trustee ( 2),montgomery.xlsx,2020
18,Sherman Township Trustee ( 2),montgomery.xlsx,2020
19,Washington Township Trustee ( 2),montgomery.xlsx,2020
20,West Township Trustee ( 2),montgomery.xlsx,2020
21,Montgomery County Hospital Trustees ( 3),montgomery.xlsx,2020
22,Soil and Water Conservation Commissioner ( 3),montgomery.xlsx,2020
23,County Agricultural Extension Council ( 4),montgomery.xlsx,2020
24,Supreme Court Justice - Susan Kay Christensen ( 1),montgomery.xlsx,2020
25,Supreme Court Justice - Edward Mansfield ( 1),montgomery.xlsx,2020
26,Supreme Court Justice - Christopher McDonald ( 1),montgomery.xlsx,2020
27,Supreme Court Justice - Thomas Waterman ( 1),montgomery.xlsx,2020
28,Court of Appeals Judge - Thomas N. Bower ( 1),montgomery.xlsx,2020
29,Court of Appeals Judge - David May ( 1),montgomery.xlsx,2020
30,Court of Appeals Judge - Julie A. Schumacher ( 1),montgomery.xlsx,2020
31,Court of Appeals Judge - Sharon Soorholtz Greer ( 1),montgomery.xlsx,2020
32,District 4 Judge - Craig Michael Dreismeier ( 1),montgomery.xlsx,2020
33,District 4 Judge - James S. Heckerman ( 1),montgomery.xlsx,2020
34,District 4 Judge - Michael Donn Hooper ( 1),montgomery.xlsx,2020
35,District 4 Judge - Margaret J. Reyes ( 1),montgomery.xlsx,2020
36,District 4 Judge - Amy L. Zacharias ( 1),montgomery.xlsx,2020
37,District 4 Associate Judge - Jennifer A. Benson ( 1),montgomery.xlsx,2020
38,District 4 Associate Judge - Eric John Nelson ( 1),montgomery.xlsx,2020
39,District 4 Associate Judge - Scott D. Strait ( 1),montgomery.xlsx,2020
40,"Question 1 - Shall there be a convention to revise the Constitution, and propose amendment or amendments to same? ( 1)",montgomery.xlsx,2020
,,muscatine.xlsx,2020
Table of Contents,,muscatine.xlsx,2020
Page,Contest,muscatine.xlsx,2020
1,Registered Voters,muscatine.xlsx,2020
2,President and Vice President ( 1),muscatine.xlsx,2020
3,United States Senator ( 1),muscatine.xlsx,2020
4,United States Representative District 2 ( 1),muscatine.xlsx,2020
5,State Senator District 44 ( 1),muscatine.xlsx,2020
6,State Senator District 46 ( 1),muscatine.xlsx,2020
7,State Representative District 73 ( 1),muscatine.xlsx,2020
8,State Representative District 88 ( 1),muscatine.xlsx,2020
9,State Representative District 91 ( 1),muscatine.xlsx,2020
10,BD OF SUPERVISORS-DIST 3 ( 1),muscatine.xlsx,2020
11,BD OF SUPERVISORS-DIST 4 ( 1),muscatine.xlsx,2020
12,COUNTY AUDITOR ( 1),muscatine.xlsx,2020
13,COUNTY SHERIFF ( 1),muscatine.xlsx,2020
14,COUNTY ATTORNEY UNEXP ( 1),muscatine.xlsx,2020
15,TWP TRUSTEE BLOOMINGTON ( 1),muscatine.xlsx,2020
16,TWP TRUSTEE CEDAR ( 1),muscatine.xlsx,2020
17,TWP TRUSTEE FRUITLAND ( 2),muscatine.xlsx,2020
18,TWP TRUSTEE FULTON ( 2),muscatine.xlsx,2020
19,TWP TRUSTEE GOSHEN ( 1),muscatine.xlsx,2020
20,TWP TRUSTEE LAKE ( 2),muscatine.xlsx,2020
21,TWP TRUSTEE MONTPELIER ( 1),muscatine.xlsx,2020
22,TWP TRUSTEE MOSCOW ( 1),muscatine.xlsx,2020
23,TWP TRUSTEE ORONO ( 1),muscatine.xlsx,2020
24,TWP TRUSTEE PIKE ( 1),muscatine.xlsx,2020
25,TWP TRUSTEE SEVENTY-SIX ( 1),muscatine.xlsx,2020
26,TWP TRUSTEE SWEETLAND ( 2),muscatine.xlsx,2020
27,TWP TRUSTEE WAPSINONOC ( 1),muscatine.xlsx,2020
28,TWP TRUSTEE WILTON ( 2),muscatine.xlsx,2020
29,TWP TRUSTEE UNEXP FRUITLAND ( 1),muscatine.xlsx,2020
30,TWP CLERK UNEXP GOSHEN ( 1),muscatine.xlsx,2020
31,TWP TRUSTEE UNEXP PIKE ( 1),muscatine.xlsx,2020
32,TWP TRUSTEE UNEXP SEVENTY-SIX ( 1),muscatine.xlsx,2020
33,SOIL & WATER DIST COMMISSIONERS ( 3),muscatine.xlsx,2020
34,COUNTY AG EXT COUNCILMEMBERS ( 4),muscatine.xlsx,2020
35,CO AG EXT COUNCIL UNEXP ( 1),muscatine.xlsx,2020
36,Supreme Court Justice - Edward Mansfield ( 1),muscatine.xlsx,2020
37,Supreme Court Justice - Christopher McDonald ( 1),muscatine.xlsx,2020
38,Supreme Court Justice - Thomas Waterman ( 1),muscatine.xlsx,2020
39,Supreme Court Justice - Susan Kay Christensen ( 1),muscatine.xlsx,2020
40,Court of Appeals Judge - David May ( 1),muscatine.xlsx,2020
41,Court of Appeals Judge - Julie A. Schumacher ( 1),muscatine.xlsx,2020
42,Court of Appeals Judge - Sharon Soorholtz Greer ( 1),muscatine.xlsx,2020
43,Court of Appeals Judge - Thomas N. Bower ( 1),muscatine.xlsx,2020
44,District 7 Judge - Henry William Latham II ( 1),muscatine.xlsx,2020
45,District 7 Judge - Mark R. Lawson ( 1),muscatine.xlsx,2020
46,District 7 Judge - Patrick A. McElyea ( 1),muscatine.xlsx,2020
47,District 7 Judge - Tamra J. Roberts ( 1),muscatine.xlsx,2020
48,District 7 Judge - Joel William Barrows ( 1),muscatine.xlsx,2020
49,District 7 Judge - Mark R. Fowler ( 1),muscatine.xlsx,2020
50,District 7 Judge - Marlita A. Greve ( 1),muscatine.xlsx,2020
51,District 7 Associate Judge - Christine Dalton Ploof ( 1),muscatine.xlsx,2020
52,District 7 Associate Judge - Korie Talkington ( 1),muscatine.xlsx,2020
53,District 7 Associate Judge - Cheryl Eileen Traum ( 1),muscatine.xlsx,2020
54,"Question 1 - Shall there be a convention to revise the Constitution, and propose amendment or amendments to same? ( 1)",muscatine.xlsx,2020
,,o'brien.xlsx,2020
Table of Contents,,o'brien.xlsx,2020
Page,Contest,o'brien.xlsx,2020
1,Registered Voters,o'brien.xlsx,2020
2,President and Vice President ( 1),o'brien.xlsx,2020
3,United States Senator ( 1),o'brien.xlsx,2020
4,United States Representative District 4 ( 1),o'brien.xlsx,2020
5,State Senator District 2 ( 1),o'brien.xlsx,2020
6,State Representative District 3 ( 1),o'brien.xlsx,2020
7,County Supervisor Dist. 1 ( 1),o'brien.xlsx,2020
8,County Supervisor Dist. 2 ( 1),o'brien.xlsx,2020
9,County Supervisor Dist. 3 ( 1),o'brien.xlsx,2020
10,County Auditor ( 1),o'brien.xlsx,2020
11,County Sheriff ( 1),o'brien.xlsx,2020
12,Grant Township Trustee ( 2),o'brien.xlsx,2020
13,Highland Township Trustee ( 2),o'brien.xlsx,2020
14,Soil and Water Conservation Dist. Commissioner ( 3),o'brien.xlsx,2020
15,Agricultural Extension Council ( 4),o'brien.xlsx,2020
16,Supreme Court Justice - Christopher McDonald ( 1),o'brien.xlsx,2020
17,Supreme Court Justice - Thomas Waterman ( 1),o'brien.xlsx,2020
18,Supreme Court Justice - Susan Kay Christensen ( 1),o'brien.xlsx,2020
19,Supreme Court Justice - Edward Mansfield ( 1),o'brien.xlsx,2020
20,Court of Appeals Judge - Julie A. Schumacher ( 1),o'brien.xlsx,2020
21,Court of Appeals Judge - Sharon Soorholtz Greer ( 1),o'brien.xlsx,2020
22,Court of Appeals Judge - Thomas N. Bower ( 1),o'brien.xlsx,2020
23,Court of Appeals Judge - David May ( 1),o'brien.xlsx,2020
24,District 3A Judge - Carl J. Petersen ( 1),o'brien.xlsx,2020
25,District 3A Judge - Charles K. Borth ( 1),o'brien.xlsx,2020
26,District 3A Associate Judge - Andrew Justin Smith ( 1),o'brien.xlsx,2020
27,"Question 1 - Shall there be a convention to revise the Constitution, and propose amendment or amendments to same? ( 1)",o'brien.xlsx,2020
,,osceola.xlsx,2020
Table of Contents,,osceola.xlsx,2020
Page,Contest,osceola.xlsx,2020
